gt,pred,de
-0.015296995639801025,0.6145716337313579,False
0.0156392864882946,0.0,False
-0.04485541582107544,0.31768253500332605,False
-0.0016004890203475952,-0.00949899589378869,False
0.03786882758140564,0.23145271373829404,False
-0.012885093688964844,0.40720016943289167,False
-0.0009787613525986671,0.0,False
0.12195944786071777,2.09792647419649,False
-0.08009040355682373,0.4660104491762774,False
-0.028843315318226814,0.0,False
0.007549552246928215,0.0035065209958702326,False
0.09294047951698303,0.31958279308940474,False
-0.0018198526231572032,-0.00540630639619678,False
-0.026121318340301514,0.35996795080429334,False
-0.12224474549293518,-0.1162164751924516,False
-0.08386152982711792,0.33347586748037694,False
0.2776803970336914,1.5013293069942888,False
-0.03925144672393799,0.15440475953773697,False
-0.11680060625076294,0.00826752372179318,False
0.053910136222839355,0.6527123975010886,False
0.07589387893676758,0.6982464960688715,False
-0.1342068314552307,0.4271175030544182,False
0.030429482460021973,0.0567394239613519,False
-0.0019347008783370256,0.0,False
-0.19846361875534058,1.1800242075691716,False
0.0,0.0,False
-0.058089256286621094,0.590300055428697,False
-0.1918245553970337,-0.4567113786089968,False
0.0824689120054245,0.20486372469230424,False
-0.2612249553203583,-0.1446372228629676,False
0.31333762407302856,1.051259336062642,False
-0.06412070989608765,0.1102645695023477,False
-0.005458096042275429,0.0,False
-0.001962615642696619,0.0,False
-0.01362803764641285,0.0,False
-0.00577353872358799,0.00037119383341632783,False
0.028997760266065598,0.005187807604670525,False
0.020760290324687958,0.039879631616452735,False
0.04930393397808075,0.07606500168690257,False
-0.09662193059921265,0.08282653481731476,False
-0.01952962577342987,0.004770176950842142,False
-0.15406911075115204,0.07078302677847753,False
-0.1333385854959488,-0.010030630545067143,False
-0.013362403027713299,0.0,False
0.0,0.0,False
-0.0064611658453941345,0.008597141829491617,False
0.013488984666764736,-0.0038688976287825643,False
-0.03346404433250427,0.015620231431412775,False
-0.08486178517341614,0.07209795750210664,False
0.009752009063959122,-0.03368832187509999,False
0.0118497833609581,-0.006903907807315115,False
-0.024091310799121857,0.09372248912062472,False
0.0823058933019638,0.2059591761584505,False
-0.03617247939109802,0.2039535351124851,False
-0.004775550216436386,-0.0012192044587501052,False
-0.19881343841552734,0.11403127377356057,False
-0.34100931882858276,-1.5668690140926045,False
-0.0019512836588546634,0.0,False
-0.22901347279548645,-0.058524569370147016,False
-0.0594167560338974,0.0077901838592625144,False
0.0007603466510772705,0.11829094083934213,False
0.016643166542053223,0.16259902630684814,False
-0.02137187123298645,0.1698613416690539,False
-0.024514541029930115,0.16294844716583873,False
0.11572813987731934,0.5092893903612759,False
-0.011334957554936409,0.0,False
-0.0892089456319809,-0.02910537457326414,False
0.0029837042093276978,0.17309613381747369,False
